GeneID	Gene_Name
ADIPOQ	149533
IFNK	56832
TRAV3	28690
Ccbp2	205741
MAPK1	5594
OSTN	344901
Mir212	223707
PLXNA4	91584
CLTC	61767
SEMA4F	10505
NR5A1	2516
GHSR	2693
CORO2A	145441
ILK	3611
CXCL12	6387
Lilrb3	136357
NODAL	4838
CLEC9A	191954
IGHD5-12	28491
TRAV27	28655
CCL3L3	414062
ADRM1	11047
FGF22	27006
TOR2A	27433
VLDLR	155959
TNFRSF11A	8792
APCS	103905
MTOR	89258
AVPR1A	552
PADI4	201304
OSM	142284
MAPK3	209781
MET	4233
TRAJ23	28732
TLR6	13675
TRPV2	32212
IGHV7-4-1	57289
OSGIN1	29948
LGALS2	6696
RORA	181478
CEBPB	80858
C1QC	198256
APOBEC3G	60489
TRGC1	6966
mmu-mir-29a	221242
ARF6	144539
CASP2	141522
TCHHL1	126637
DEFB103B	55894
ACHE	32513
HLA-DOB	3112
HLA-DRB1	3123
IFNE	338376
NFKBIE	4794
S1PR2	9294
IRF9	10379
HLA-DQB2	170861
AREG	374
TNFRSF13B	23495
LEFTY2	7044
AP3B1	8546
TAFA1	407738
Ifi202b	206063
B2M	567
GKN1	56287
Mtap1s	164802
CAMK2A	53452
AREG	179096
IGKV1D-39	28893
PROS1	170363
DEFB108F	100133128
GMFG	9535
DUOX2	202825
CDC42	998
CER1	9350
PDGFRB	5159
NR2F6	2063
DDX41	60413
TMSB15B	286527
IGKJ5	28946
MAP3K8	127807
TRAJ9	28746
HSPA6	3310
C6	18604
GP2	18165
RAF1	5894
JAG1	182
IL31	386653
STAT6	195602
CXCR3	2833
PTGDR2	11251
IFIT5	81992
PDGFRL	5157
HLA-E	3133
LTB4R2	56413
NR1H2	7376
NLRP12	264083
IGHV1-38-4	28460
SLAMF6	104051
MKNK1	98137
CASP7	90066
OAS1	196726
WDFY1	172895
IGHV3-30-5	89770
PIK3AP1	83923
CLEC4D	17159
ADAR	164791
DICER1	18522
IRF7	3665
SCG2	7857
CSF2	1437
DEFB129	140881
PIK3CG	133881
TRIM47	69064
IGF2	3481
PSMD8	5714
PTH2	113091
SPON2	6462
NLRP6	16041
MIR16-1	127053
ICAM2	3384
SIAH1	30112
NR1D1	9572
NOD2	64127
SMAD7	3195
MoleculeID 216094	216094
RARG	5916
SERPIND1	3053
ELF4	85951
C3	718
Mb21d1	186803
CXCL9	4283
OLFM4	36123
MCHR1	2847
TNF	7124
FOXA2	59234
GNRH2	2797
GRK5	91131
IL17RD	140856
STIM1	24705
TCEB2	10956
TRDJ1	28522
PARK2	98830
EPGN	255324
TRAF5	208924
SREBF2	166203
CCL1	6346
DEFB133	403339
YWHAE	14629
EREG	2069
NLRP10	30412
ECD	11319
EGR1	47191
SNCA	152558
TRIM5	85363
ITPR1	174302
TRBV5-4	28611
NFATC2	213130
ITGAV	3685
GSK3A	156635
HLA-F	3134
AICDA	17253
SEMA4A	64218
WNT2B	101110
ZNF423	178353
TRAV13-1	28671
USP25	171582
HIF1A	8510
ITGAX	28212
BCL2L1	209867
TRIM49	67515
MUC5AC	4586
IGLV3-22	28795
TRBJ1-2	28634
KLK1	64886
IGLV2-14	28815
KITLG	187862
C5AR1	728
DMBT1	1755
LY86	145270
ABCG1	4231
TRAF6	193222
ATF3	208712
IL12A	3592
IGKV6-21	28906
MAPK1	137672
NR1H3	190792
DEFB112	245915
DEFA1B	728358
PSMD13	5719
IL1RAP	3556
IGLV8-61	28774
SIRPA	206000
ADA2	51816
FGA	2243
AGER	172144
MARCO	188086
HSP90B1	54092
JAK3	37201
TREM1	189794
TNFRSF10D	8793
TRAJ48	28707
VTRNA2-1	115355
IL1B	205936
SLURP1	57152
TNFRSF8	943
BLNK	29760
CEBPD	281563
PTCH1	161037
C5	727
TRAV5	28688
HDAC2	143980
CFH	105504
SIGLEC10	176715
TRGV4	6977
DEFB130A	245940
STIM1	202769
ZC3HAV1L	92092
ARHGAP15	168042
TAFA3	284467
ING4	14716
UBE2W	25727
TRPM2	5302
LANCL1	10314
IL3	3562
CASP4	69557
KCNH2	3757
TECPR1	208049
OPRD1	4985
MARCO	8685
PELI1	53855
S1PR1	1901
GALR3	8484
IGLJ	8217
RIPK1	57326
MIR517C	127401
EGFR	1956
INHBB	3625
IL4	3565
IFNA14	3448
CD19	930
ANO6	28318
GNRH1	2796
MAP3K7IP2	97690
MAPK14	158983
UBQLN1	73620
March5	161368
MUC4	4585
XCR1	2829
SCARF1	15121
TRIM61	43425
PSMD7	5713
OTUD5	64831
IFNE	162815
SCN5A	26059
TECPR1	28493
PACSIN1	83573
IFIT3	81919
PIK3C3	2711
MAPKAPK2	190728
FCGR3B	2215
CXCR5	643
MTA1	23411
FABP4	2167
TNFSF15	9966
IGHD6-13	28487
TRAJ5	28750
FABP2	2169
HLA-A	3105
IL1B	3553
KL	9365
NLRP13	71230
SLIT2	9353
SERPINE1	204786
TRAV12-1	28674
STAT4	77625
VEGFA	7422
IL17RE	132014
NOD1	149298
IL9	3578
HRG	148872
TRAJ22	28733
NRTN	4902
C4B	301132
PIK3CD	205331
TRBV14	28573
TNFRSF13C	166389
RHEB	142234
WNT5A	7474
PGLYRP2	251732
ACVRL1	94
IGLV2-11	28816
PDIA3	2923
IGHD2-8	28504
PPP3R1	5534
CD5L	157061
DDX1	128974
KNG1	3827
ADAM17	130508
S100A7L2	645922
RN7SL1	6029
IGKV3D-7	28877
PIK3R3	8503
CD8A	925
SOCS1	8651
CIITA	4261
IL17A	3605
IGHV7-81	28378
PLEC	153069
TRBV6-5	28602
CDK6	131439
CANX	821
ADM2	79924
WFDC2	10406
Gbp7	197215
TRAF3	172558
SDC4	212144
CCR1	1230
DEFB4B	100289462
PDK1	5163
ELF1	182872
ADIPOR2	79602
STAB2	55576
PDGFRA	5156
IGLV3-32	28787
PGC	5225
TGFBR2	7048
GHRHR	2692
Raet1c	137529
RNASEL	6041
SHC2	25759
IGF1	3479
KIR2DS3	3808
TRAV38-2DV8	28643
CGB7	94027
GIP	2695
MIA	8190
OAS3	58353
DUSP1	155234
SLC10A2	6555
ANGPTL1	9068
NFATC1	4772
OAS1	196676
CAMP	201591
SIRT1	75847
HLA-DPA1	3113
BTK	695
CDH1	999
KIR2DL1	3802
RNF125	2177
NCR3	259197
RPL19	210447
TEC	7006
SLC11A1	6556
TRDJ2	28521
ESRRG	2104
PDGFD	80310
EDN2	1907
IGKV1-6	28943
CMTM5	116173
ADCYAP1R1	117
IFNA16	3449
R3HDML	140902
CKLF	51192
FGF17	8822
PSME1	5720
INPP5D	3635
CD48	204791
POMC	5443
FGF7	203973
HSF1	40498
TSHR	7253
DLK1	20347
OAS2	58392
RAC2	5880
EPPIN	57119
LMBR1L	55716
TRGJP	6970
OAS1	4938
MAP2K7	24000
P2RY14	61501
IL1R2	148186
GATA6	128584
C19orf29	17610
RLN3	117579
PSME2	5721
FADD	212910
CTNNB1	27347
TLR4	156729
MTOR	204403
FGF20	26281
NFYB	4801
PSMD2	5708
MAP3K7	132962
PTGDS	5730
Pmaip1	155006
C1QBP	21497
MYD88	204565
CGB8	94115
TNFSF14	8740
CD48	962
MIR362	126785
IFNAR2;IL10RB	1973
LGALS3	7247
PAK3	5063
CNPY3	87405
ELAVL1	1994
IGKV3-7	28915
C1S	15857
HSPA1B	606687
GDNF	2668
MAP3K3	63432
INSR	3643
PTGES	157032
CD300LD	214150
PIK3CG	5294
DHX36	147779
NDRG1	10397
TSC1	152579
ATF7	189070
MRGPRX2	35412
LTBP4	8425
Mir302b	221396
INSL4	3641
RORC	169968
GNAI2	36105
IL7	130583
IGHV3-21	28444
PCBP1	164861
NR4A3	146207
IFI27	17962
BMP8B	656
SEMA3G	56920
TPP2	48458
RASGRP1	10125
TYRO3	199993
Mir125a	224267
PACSIN1	157012
PLG	98749
PI15	51050
TRIM22	10346
TRAJ20	28735
KLF4	148689
TMEM126A	198859
MFF	82567
MSTN	2660
CNTFR	1271
IP6K1	35427
TRAJ18	28737
NFKBIZ	165943
TRBV28	28559
TRAJ54	28701
YY1	20038
CSRP1	1465
IGLV2-33	28811
IGHD3-10	28499
BMX	46340
TRIM32	156706
GLI1	42577
MC3R	4159
RAB11A	17737
DEFB103A	414325
DEFA6	1671
NLRP12	67727
CSH1	1442
HP	41488
TRAJ33	28722
CRABP1	1381
ZFPM1	46137
LGALS1	6929
MERTK	66030
AKNA	82103
LEP	3952
TRAV38-1	28644
ICOS	29851
RARRES2	47881
F2RL2	29585
NGF	4803
RAD23A	174863
MIRLET7B	126513
PTPRC	5788
GPER1	2852
RABEP1	9135
BPIFB6	128859
CARD6	18462
DAGLB	207742
MIR141	126529
OPTN	54466
NPPC	4880
IL1RL1	9173
PTGFR	5737
SKP2	16420
HSPBP1	138595
CTNND1	184766
ERN1	213476
TREML4	189814
AKT2	208
LYZ	4069
BCL2	185673
APOBEC3F	200316
NOX1	27035
MAP3K7IP3	53967
LGALS3	154384
PPP1CC	57303
APOBEC3A	200315
TNFSF8	944
AP3B1	173348
SLC22A17	51310
PPP1CC	197968
IFNA1	3439
FGF23	8074
NRG1	3084
MIR130A	126561
PRLHR	2834
CD300E	67366
DEFB4A	1673
HMGN2	94677
TRGV2	6974
HDAC2	95591
GLRX	168209
IGKV3D-15	28875
RNASEL	199298
TLR5	259066
TRAV34	28648
ABCA1	147642
IGKV2D-30	28881
IGLJ1	28833
FASLG	356
PTEN	158878
DEFB106B	503841
PPARA	5465
NR2F1	7025
EDNRA	1909
TRH	7200
IL36G	56300
GSK3B	2932
GP2	207909
IL18RAP	8807
CCR7	1236
PLA2G2A	5320
EGF	1950
MIR1275	281264
IL5RA	3568
PLXNB2	23654
TRAJ35	28720
IL1R1	3554
F2R	2149
PDYN	5173
AKT3	10000
RGS2	105451
ITCH	68143
ITPR1	14187
DEFA5	138822
NOS1	4842
NFIA	164923
TRIM60	43470
MYD88	25713
IGHV4-31	28396
VEGFC	155240
RPL19	45490
JAM3	145910
PIK3CB	5291
CSH2	1443
PIK3CA	5290
SREBF1	33208
TRBJ1-5	28631
TRBJ2-3	28626
DUSP16	194120
TMSB4X	7114
TNFSF11	182101
DCN	187478
GNAI3	186305
IL6R	3570
MEFV	11729
HIF1A	148620
KEAP1	139531
NR0B2	8431
IGLV3-25	28793
CXCL8	3576
TDGF1	6997
MTNR1A	4543
IL20RB	193159
SIGLEC11	63914
IL13	172064
IGHV1-69	28461
MMP9	4318
TRBD2	28636
IFITM2	16199
IL2RB	159374
PAK2	5062
OLR1	4973
HLA-DRA	3122
ZYX	7791
TRAV2	28691
TRAV40	28641
RANBP9	62534
PSTPIP1	24106
WDR34	88472
SEMA6C	10500
GRK2	156
PDGFA	5154
CCDC88A	52430
ITPR3	156294
TRDJ4	28519
PLTP	5360
RICTOR	17688
CARD16	69692
ECSIT	29564
KIR2DL3	3804
PSMD11	5717
IRF4	55681
CCNT1	30254
CYSLTR2	57105
USP4	199676
SCGB3A1	92304
TRIM58	107983
CCL7	6354
UBE2N	51220
MSR1	149582
LY96	135441
hsa-mir-98	126843
EDIL3	170705
ABCA1	79441
ILF3	27975
TP63	150133
TRBV6-9	28598
C4BPB	106321
IGHD3-9	28500
FOXO3	95024
BMP2	650
CLEC4M	10332
FGF11	2256
ISG15	137564
ACKR4	51554
KIR3DL2	3812
TNFAIP8L2	102300
IL2RG	3561
TRAJ19	28736
IRF3	3661
CCL18	6362
APLN	8862
SLPI	6590
NEWENTRY	192343
JAM3	76413
FGF12	2257
IL31RA	133396
DCD	117159
ZBTB16	72004
NCR1	9437
FLT3LG	2323
IFNA8	3445
LILRA4	68562
CD40	958
CYLD	179176
ITGB1	68302
ZAP70	7535
BTN3A3	69364
VEGFA	185847
RUSC1	103247
LTA	4049
IL6ST	3572
PRMT1	63299
NFATC4	4776
AMACR;C1QTNF3	15015
UCHL1	15224
IL20RB	53833
TNFRSF9	205902
CTSB	172314
NLRP8	71259
OAS1	196639
DCN	50872
SP1	6667
GDF5	8200
IL2RA	3559
DHCR24	99054
Tlr13	166933
TNFRSF1B	7133
IGKV1D-13	28902
FABP5	2171
ACKR2	1238
SERPINB9	142836
RBP1	5947
AGER	177
JUND	3727
hsa-mir-146b	127623
PLXNA1	5361
MAP2K6	66516
PIK3R5	23533
MC2R	4158
IGHV3-69-1	28402
PLCG2	5336
FGF10	2255
CD200	49799
HSPBP1	70495
RUNX3	94257
IGHV3-49	28423
IL21	59067
STAT3	6774
Gpr77	146283
TNFSF18	8995
BMPR2	659
IGHV3-73	28409
TYK2	139044
TRAJ34	28721
IFN1@	3438
DEFA7P	724067
ACO1	48
PLSCR1	191069
SECTM1	6398
PRKCB	5579
UNC93B1	128581
TRIM8	88134
CXCL17	284340
XIAP	141324
TRBJ1-4	28632
EIF4E	196687
GNAI2	198032
INS	3630
IL6	144970
CTSB	1508
TRAJ46	28709
BPIFC	254240
NPPB	4879
MUL1	92888
DDX17	10521
TLR1	165889
KIR2DL5A	57292
JUN	3725
CDKN1A	159848
AQP3	137002
NOX4	50507
PPBP	5473
GDF9	2661
VEGFB	7423
MIR200C	127093
MAP3K12	36895
ORM1	5004
NEDD4	4734
DUOX1	53905
Ticam2	145267
NEU1	175208
APOBEC3C	27350
IGLV7-46	28775
IL2RB	3560
FGF9	2254
NFKBIA	4792
ITGAL	3683
PGR	5241
IGLV1-44	28823
A2M	2
PGLYRP4	57115
IGKV1-39	28930
SERPINB2	186363
MYO18A	201810
IFNA10	3446
LTBR	189788
CXCL11	6373
GAB1	39257
PLK1	20740
NTN1	188640
CCL20	6364
HLA-DQA1	3117
KPNA1	52534
ACVR1B	91
CDK4	1019
HNF4A	3172
NR2F2	7026
SPPL3	193230
PPP3CC	5533
PTH1R	5745
KIR3DL3	115653
VIPR1	7433
CCL19	6363
CCR6	1235
RABEP2	79874
TGFBR3	7049
HRH4	1754
TRIB2	30297
FXR1	66609
TRAV13-2	28670
USP4	34595
SERPINE1	32959
ANPEP	194391
IGHD6-6	28488
NOXA1	93355
TRBV12-3	28577
ACE	213293
ROBO1	6091
Mcpt4	166604
IL20	50604
PLAU	5328
PSME3	10197
AGT	183
IGLJ7	28827
MAP3K5	96934
THBS1	197807
CD300LF	67452
LCK	3932
PML	171712
YJEFN3	39983
DEFB124	245937
DEFB115	245929
FCGR2A	104282
ZBP1	213369
CCL3P1	390788
ARG2	384
Adrbk1	129419
TLR10	13548
ITGAX	210550
DEFA1A3	613253
PELI2	7478
ABCC4	10257
IL1RAPL1	53480
CX3CL1	6376
FGF16	8823
SMARCE1	47847
HTR1A	3350
DOK3	156241
IKBKE	9641
MLNR	2862
TRIM15	75795
IGHV3-74	28408
DEFB1	1672
SDC2	6383
4432412L15Rik	173238
KRAS	3845
PPP4C	209838
hsa-mir-148a	126833
TRIM9	6467
TNIP3	36076
IGHD6-19	28486
TRIM6	27325
CCL25	6370
SSTR2	6752
KLRC4	8302
SIRPA	40694
NR1H3	10062
IL12RB1	3594
DLK1	171234
TBK1	192882
MCHR2	84539
IL34	146433
SRXN1	209605
SST	6750
IGKV4-1	28908
TRIM50	19813
IGKV5-2	28907
LGR4	195566
PENK	5179
DUSP1	57812
DEFB130B	100133267
FPR1	2357
LRRFIP1	84322
PLAUR	154827
HDAC1	3065
FAM3D	131177
CD86	942
IGHV3-48	28424
ULBP1	80329
ACTG1	71
CNOT4	135345
RAC2	159514
IGHV3-33	28434
SLX4	12161
IFI30	10437
PDIA2	64714
S1PR1	189693
IGLV3-19	28797
XBP1	144745
RLN2	6019
ATG5	94856
NMB	4828
IL25	162540
PTN	5764
TRIM7	62871
SEMA5B	54437
IL17RA	23765
CLEC7A	256772
SDC3	9672
CR2	1380
BPIFB4	149954
AQP9	366
ANXA1	71054
TRAJ37	28718
C8A	99144
CRHR1	1394
TRAJ36	28719
IRGM	263693
TNFRSF10C	8794
TLR9	407857
APOBEC3B	7897
PSMC6	5706
GH2	2689
MSR1	4481
SFTPA2	729238
ZBTB20	161026
CALM1	163852
PPP3R2	5535
GLRX	34038
SEMA4G	57715
IGLJ5	28829
PSMB8	170702
ATG16L1	83447
TRAV30	28652
TRBJ2-6	28623
IL27	246778
IGLV7-43	28776
IFNB1	162198
IGHA1	3493
CCL4L2	9560
DHX58	79132
UBE2V2	21151
SPAG11B	10407
IL17B	27190
MIR378	126947
NR3C1	142259
ESRRA	2101
CXCL14	9547
IFIH1	64135
IGKV2-28	28921
MB21D1	92358
MIR517A	127271
TRBV7-9	28589
Raet1a	270707
TLR9	195818
LTBP3	4054
TRBV6-2	28605
GATA4	172452
TRIM24	43164
SIGLEC7	65680
CXCL9	179870
HGF	3082
PMAIP1	4142
ACO1	135868
PTK2B	2185
CD81	975
TNFSF13B	10673
LACRT	90070
TRIM45	101433
HNRNPL	49631
NTF4	4909
BMPR1A	657
TRAJ17	28738
IKBKG	8517
GDF1	2657
KLKB1	3818
IGHV3-30-3	57290
SNAP23	7946
SPHK1	69650
TRBV5-8	28607
NLRX1	156238
IGHV1-58	28464
IGLV1-50	28821
IGKV3-15	28913
TRBV30	28557
TRAJ45	28710
NRAS	180975
LGALS8	107605
ANGPTL5	253935
BIRC3	133177
ELANE	1991
EGFR	151194
GZMM	170467
DDX21	76283
NFKB2	87893
MIR485	127079
TREML2	86610
PF4	5196
PPARGC1B	53101
CYLD	1540
ERAP1	51752
IGHV4-30-4	28397
RNF41	40313
PLXNB3	5365
TRBV19	28568
Mir328	223547
IFNA6	3443
CRH	1392
DEFB105A	245908
SCTR	6344
XRCC5	80616
IGHG1	3500
Tlr11	156030
TRBV6-6	28601
PRTN3	5657
TRAV35	28647
HOXA9	10490
MIR23A	126931
UCP2	64056
FANCC	77041
CXCR1	166395
CD46	209330
MBL2	4153
IL1F7	66559
IFIH1	174129
MASP2	204703
ADAM10	14155
SIGLEC12	177258
LIMS1	3987
IGLV1-51	28820
PRKCA	5578
TLR7	185532
PLA2G4A	197265
IFNW1	3467
MoleculeID 32847	32847
Gm16379	163956
TNFRSF13C	115650
ICAM1	138668
CLEC11A	6320
TRBJ2-4	28625
AZGP1	563
CORT	1325
NR4A1	3164
THRA	7067
TRIM65	69081
TMSB4Y	9087
VAV1	7409
FGF5	2250
IGHV1-18	28468
FURIN	5045
S100A13	6284
MIR136	126353
CFTR	37713
NFATC3	4775
IGLV5-39	28782
SDC4	6385
SOS1	6654
TNFRSF17	608
IGHM	3507
TRIM13	34165
IL1RL2	148344
GCG	2641
S100A9	6280
XIAP	85142
ZFP36	163345
ESRRB	2103
APOD	347
PTX3	5806
CCN2	1490
IGHV3-66	28412
CCL3	6348
CEBPE	162142
LYN	128365
STAT5B	50532
Trim30	204202
CCN3	4856
LPCAT2	31324
CNOT4	42604
IL19	29949
CRKL	1833
TACR1	6869
PSPN	5623
SEMA7A	8482
EIF4EBP2	155976
DDX58	23586
