GeneID	Gene_Name
PLEC	39382
SSTR5	6755
NRG3	10718
CMTM6	54918
ERAP2	64167
NLRP14	29985
IGHD1-14	28508
IL8RB	80804
IGHV1-2	28474
PML	5371
SMAD6	18304
CGB1	114335
APOBEC3G;APOBEC3F	7998
UTS2	10911
FABP12	646486
CHUK	1147
CDKN2A	54547
FFAR2	44260
ZC3H12A	96402
TIE1	7075
HSPA2	3306
CCL16	6360
DRD2	162803
CD1C	911
MUC1	103122
RELB	151419
MIR223	127311
TRBV10-2	28584
TLR1	7096
TREM2	86566
DEFA5	1670
TP53	191036
CALCA	796
FPR2	2358
GNAI1	2770
BTC	685
TRAV12-2	28673
BMP6	654
FYN	2534
PRKACA	32929
S100A8	168077
TMEM173	47893
IGKV2-24	28923
Naip5	177193
PPBPP1	728045
CSF1R	150998
TRAJ28	28727
FGF7P3	654466
IGLV5-45	28781
TRAJ7	28748
TRBV4-1	28617
HLA-B	3106
CFLAR	157342
IGHJ3	28479
SIVA1	22673
FCN2	2220
ZC3H12A	187492
MIR328	126687
CSF2	172875
FLT4	2324
P2RX7	198410
TRAJ10	28745
CD36	136838
SELK	40608
C4A	125942
CD40LG	959
FCGR2B	2213
CFB	79667
CASP8	157464
EZH2	143636
SOCS6	4847
Mir203	221154
OAS1	196409
IFIT1B	159854
ARAF	369
S100A3	6274
NENF	29937
AGTR1	185
NFYC	4802
SLAMF9	103966
ZFPM2	32130
CD5L	103716
MAP3K1	22000
CD8A	155582
TRAV1-2	28692
MYC	144556
IGKV1D-16	28901
SQSTM1	61811
IGHV4-28	28400
IGHV3-38	28429
TICAM2	406966
TET2	32690
TRAV39	28642
TXLNA	200081
E2F1	67214
HMOX1	3162
IFNG	3458
CREB1	161359
BPIFA1	51297
TRAV12-3	28672
PPIA	5478
CCR9	10803
IL7R	3575
NFE2L2	75863
KIR3DL1	3811
ANGPTL2	23452
TRAV9-2	28677
LCNL1	401562
IGHD3-16	28498
BID	184076
SEMA6D	80031
FLT1	2321
TAC1	6863
TIRAP	75811
IGHV2-70	28454
LGMN	5641
CHP2	63928
S100a9	168119
FIGNL2	401720
NLRP3	107914
CSPG5	10675
RXFP1	59350
CCN1	3491
TRAV23DV6	28660
XCL2	6846
TRBJ1-6	28630
IRAK1	90782
IGHD4-23	28493
RPS19	53332
EDN3	1908
TNIP1	174207
RPS6KA5	16084
FOS	2353
IKBKE	190983
AHNAK	79026
NUP214	89810
IFNGR1	3459
IGLV3-1	28809
GH1	2688
UCN2	90226
TPST1	18615
TNK1	24740
CXCL6	178768
LUM	187527
ENDOU	8909
Mir146	223927
EIF4EBP1	145947
NEU1	79398
AVPR1B	553
FCGR3A	2214
ANXA2	14711
S100A7	6278
PTPN2	1165
CD81	212677
SREBF1	179865
HMGB1	3146
PDGFC	56034
CISH	37175
ITGAM	28139
IFNA2	3440
TINAGL1	64129
RELA	5970
TRAFD1	57921
VEGFD	2277
TLR3	152685
OSM	5008
CAMKK2	61470
PRLH	51052
CYTIP	72874
RCOR1	21216
UVRAG	200543
TRIM55	23653
COPS5	24191
PLCG2	195070
FGF1	2246
HLA-DOA	3111
XCL1	6375
BCL2	4354
KITLG	4254
IGKJ3	28948
IFNAR2	3455
SDC1	6382
RAC1	5879
TRAV8-7	28679
IL10RA	3587
RB1	32092
PSMC1	5700
TLR8	51311
DEFB4	6711
IL17RB	55540
RORA	6095
LHCGR	3973
ATG9A	81394
CHP1	11261
CBL	155970
TRAJ52	28703
TLR2	154818
SLC15A4	201520
BMP3	651
MAPT	4137
SMARCA4	28592
KIR2DL2	3803
LHB	3972
TNFRSF6B	8771
Cfh	196803
TBK1	29110
IGL	3535
RBP2	5948
IGLV6-57	28778
TRIM37	61551
TRBV12-4	28576
IGLV@	3546
HMGB3	88858
TNFRSF14	8764
CALM1	15903
S100Z	170591
TPSB2	8619
IFNAR1	176038
DOK3	60370
IGHV3-38-3	28404
AZI2	23171
IFIT2	81895
MST1R	35720
ADCY8	35780
NPR1	4881
PIK3CD	5293
BIRC2	133125
ACVR2A	92
HBEGF	1839
S100A14	57402
IGHD1-1	28510
REL	53133
CD209	130586
TRBV13	28574
IL13RA1	3597
IGHV3-30	28439
MLST8	10142
TRBV11-2	28581
AHSG	68916
EPS8	21563
SH2D1B	117157
S100B	6285
PLXNA3	55558
CCL14	6358
IREB2	3658
LTBP2	4053
CXCL13	181227
DEFB135	613209
TUFM	209544
ROBO3	64221
TRBV6-4	28603
IFNA13	3447
NUMB	155803
IFNAR1	3454
DEFB121	245934
IGHV1-69-2	28458
TREML2	189835
STAP2	18753
USP17	298136
SRC	6714
CTCF	36980
GSK3A	53956
GBP6	255448
EPOR	2057
OAS1	196607
SCAF11	178155
NOX3	50508
HS2ST1	197593
TP63	69487
LCN8	138307
TRIM32	82716
TSC1	90470
CCK	885
F11	152055
PPARGC1A	11756
IGKV3-11	28914
RFX5	5993
ELN	2006
FSTL1	51777
IGKV1-9	28941
IFNGR1	135936
PGLYRP4	168143
PTPN6	5777
NPFF	8620
MPO	4353
SCARB1	201281
CD1E	913
HLA-DRB4	3126
APLNR	187
PTK2	5747
TRAJ59	28696
RAB8A	167493
IFIT3	159817
COPS8	84173
TRAV26-1	28657
CD8B	926
TRAJ38	28717
FZD1	132454
SREBF2	9448
TAX1BP1	10692
IFNB1	3456
SIAH2	61301
PRDM1	148617
TNFSF4	7292
SOCS2	51299
LRRK2	175625
Defb3	137962
TRBV5-5	28610
NPR3	4883
EIF2AK2	5610
GBP2	197330
TET2	195027
IGKV1-16	28938
S100A16	140576
IFNL2	282616
LCN1	3933
DES	1674
EDIL3	32547
CAPRIN1	38977
NCKAP1L	38002
TXK	7294
NLRP7	69828
GATA4	7434
TRAF5	106494
XDH	42778
IL17F	112744
TACR1	158953
TK2	7084
NLRP4	71189
TRAJ50	28705
CD22	933
MFN2	203813
IGKJ	7842
GUCA2A	2980
EIF2AK2	199014
IGHV4-30-1	28399
CTSH	25289
TRAV41	28640
CAMKK2	198659
CASP8	78534
CEACAM1	54381
GHRH	2691
IFNLR1	163702
IGHD5-24	28489
ERBB2IP	24405
TRAJ24	28731
AGTR2	186
IFNA17	3451
IRAK2	178161
PTGES	89226
DEFB136	613210
CD72	971
Cdkn2a	162905
MIR23B	127077
CTNNAL1	80038
UNC5CL	86449
ICOSLG	168471
IMPDH2	200174
MIR133A1	127431
DEFA3	1668
GRN	212642
TRAV36DV7	28646
MOV10	101151
RXRB	6257
NFATC3	189544
GPR33	138962
DEFB114	245928
TAPBPL	55080
TG	7038
IGLJ4	28830
TAP2	6891
SOD1	174662
FGF7P6	387628
PTGDR	5729
GPR32	2854
IL22RA1	58985
TOMM70A	47323
Il28ra	197156
PMCH	5367
TRAJ57	28698
MASP1	5648
AKAP10	35162
SIGLEC9	65664
LIFR	3977
EIF4E	30970
NOD2	179050
DNASE2	175257
NRAS	4893
ENG	2022
MFN1	136722
CALR	811
PSMB8	5696
PAEP	5047
AHR	134957
S100A10	169560
IL25	64806
MAP1LC3C	107725
TRBV15	28572
G3BP1	54619
UBD	236915
JAK3	166648
FCRL5	157234
PSMC3	5702
C1QB	198224
DDX60L	43931
ISG20L2	81875
GPSM1	148192
TSHB	7252
RBP5	83758
GRB2	2885
ACVR1C	130399
ADRB1	153
HMOX1	168890
IL9R	3581
LGALS4	49542
AHSG	148706
LGR6	59352
FGF4	2249
FGFR4	2264
AI607873	205966
SOCS5	50628
MTNR1B	4544
SNCA	30077
IGKV3D-20	28874
UBQLN1	157923
IGLV2-23	28813
MIR21	126673
IRAK1BP1	93345
IGHG3	3502
NFE2L2	181483
TP73	206900
CLEC9A	18377
SIGIRR	16551
SIRT1	159441
CBL	867
IL24	11009
IDO1	3620
BPIFA2	140683
IGHJ4	28477
ADIPOQ	9370
RP5-1000E10.4	101319
NFKB1	195445
FANCC	160833
TGFB1	158292
STUB1	153401
hsa-mir-132	127301
TRBV5-6	28609
VAV3	10451
IGKV1D-33	28896
BMPR1B	658
CLEC6A	186283
IGLV2-18	28814
FGF7	2252
S100A8	6279
BCL11B	170175
BMP8A	353500
IGKV3D-11	28876
FAM3B	54097
DEFB117	245931
CTLA4	1493
ADAR	103
IGHV3-35	28432
HLA-DRB5	3127
ITGA3	58012
TRAV18	28665
CCR3	1232
NR1D2	9975
FCN1	151717
S100A1	6271
RAET1L	154064
TNFSF11	8600
CD37	62489
PURA	137597
AKT1	174623
NLRC5	32729
TNFRSF1A	7132
HACE1	94750
UMODL1	89766
ABL1	158216
CALCOCO2	209835
TREM2	189871
PCBP1	55131
INSL3	3640
CD3D	915
CGA	1081
TYK2	7297
IGHE	3497
TRAJ43	28712
OXTR	5021
JAK1	3716
NUMBL	52025
IGHV3-16	28447
SFTPA1	151763
TPH1	186197
TRBJ2-5	28624
CNOT8	55066
DEFB125	245938
GNB2	31798
TRADD	36010
NFIL3	152923
PGF	5228
IFNGR2	3460
LBP	3929
APCS	205704
MIR107	126455
MX2	4600
IL10	190697
PROS1	46049
ECPAS	23392
SMAD4	3485
Cxcl1	178943
IGHV4-39	28394
VLDLR	44752
BECN1	8678
CD300LF	214212
TRAJ61	28694
MPL	4352
VIM	7431
CLEC4E	186402
HSPA1L	3305
IL20RA	53832
TRAJ13	28742
IRF1	3659
VIP	7432
CEACAM8	54589
PROC	5624
NR2C2	7182
OLFM4	183156
TRAV24	28659
TRAJ27	28728
PTGER2	5732
TRAV25	28658
TSC22D3	81583
TRIM62	95888
PSMA7	83912
RAC1	207763
FGF6	2251
C4BPA	190275
CALCB	797
NR6A1	2649
IGHD1-26	28506
TRBJ2-7	28622
ZFPM1	197075
TRBV27	28560
IGLV1-47	28822
TREM1	86629
YY1	170894
IGKV1D-42	28892
ARRB1	408
VIPR2	7434
CXCR3	164788
LIF	3976
DNM1L	26348
CLTC	207019
LGMN	165744
PDCD1	5133
PSMD6	9861
TSLP	85480
PGLYRP1	8993
MASP2	10747
SEMA3A	135492
TNFAIP3	7128
C1QA	198277
STMN1	196306
TRAJ3	28752
CDK6	26773
NXN	14319
TMED7;TICAM2	37819
IGHV1-8	28472
LY86	59283
CD97	33120
IRF7	212081
IRAK4	177236
IRAK1	154747
DAXX	168138
IGKV1-27	28935
TRAJ32	28723
CCL15-CCL14	348249
DHX58	211512
SQSTM1	168358
IGK	50802
PKLR	162642
GDF15	9518
IL11RA	3590
CTSG	1511
VEGFC	7424
PIN1	137359
IL17C	27189
TLR7	51284
CLCF1	23529
SPAG11A	653423
C3AR1	719
PRKCQ	5588
PPP1CA	129195
SARM1	36569
IFI6	94975
MIR124-1	126971
PCSK1	5122
RIPK2	130745
IL1RL2	8808
MAP2K1	5604
IGHJ5	28476
IRF5	3663
LAIR1	68573
IGKV6D-41	28869
MIR145	126739
TRBV9	28586
IGLV3-16	28799
MR1	3140
SEPTIN7	989
SLIT1	6585
PTGES2	160124
IGKJ2	28949
BCAR1	42468
KDM1	93808
IGHV1-3	28473
AIRE	5152
PSMD5	5711
IGF1	182955
CASP10	78470
PTPN11	5781
SHC3	53358
TRBV2	28620
CD274	47487
IL27	209673
ARG1	96496
TRIM21	24923
DUOX2	50506
LGR5	8549
MIR212	126933
TRBV5-1	28614
TSC22D3	174941
H2-Aa	170982
GBP2	2634
OAS3	196327
CSHL1	1444
MYH9	5777
NOX1	170699
ACVR2B	93
IL20RA	136067
CRLF1	9244
IGHV4-61	28391
MIR15B	127561
IGLV11-55	28770
PDCD1LG2	47595
Fcna	146780
CD47	165137
TRAV10	28676
TRDJ3	28520
INHBA	3624
MIR146A	774160
IGHD1-20	28507
PLAUR	5329
PDE12	41300
CLEC1B	191926
IFI16	103852
ESM1	11082
CCL5	6352
Sc4mol	158311
SLC15A4	64443
SPINK5	144109
TAFA5	25817
RFXANK	8625
TRAV8-3	28683
CASP12	69532
ID2	131550
SENP2	68570
ESR2	2100
LMBR1	64327
LEPR	3953
IL1A	205910
BPI	671
IFNL1	282618
NTS	4922
OPRK1	4986
IGKC	3514
MAP3K8	1326
TRAJ40	28715
RFTN1	190364
IRAK2	17914
IFRD1	36786
mmu-mir-10a	223693
TGFB1	7040
ATG5	148568
TRGV3	6976
CSF1R	1436
ACAP1	24566
SFTPD	6441
OGN	4969
IGHG4	3503
TNFSF4	201525
P2RX7	61253
CD300A	67271
IL1RAP	150439
NR1H4	9971
HTN3	3347
NRG4	145957
PTGER4	5734
SENP2	147701
TDGF1P3	6998
MIR372	127071
CXCL16	194380
TRBV6-3	28604
DEFA1	1667
CD3G	917
IGHV3-23	28442
DEFB126	81623
ORM2	5005
OBP2B	29989
TRIM63	94466
TRBC2	28638
ANGPTL7	10218
KHSRP	21386
TRAV6	6956
NEO1	4756
IGHD5-5	28492
MAP3K4	98770
VENTX	93605
CCBP2	28131
GAST	2520
IGKV2D-24	28885
TRAV29DV5	28653
PRKX	41523
Anxa2	181662
PPBPP2	10895
NLRP6	211907
HLA-DMB	3109
SAA1	6288
IGLV3-12	28802
CORO2A	78227
KAT2B	21805
GSK3B	159859
TRBV6-7	28600
ANXA4	54978
CAMP	820
IGHV3-9	28451
IGH	3492
C5	163835
IL36B	27177
DEFB118	117285
PLSCR1	5359
SCARB1	63952
PIK3AP1	165835
IL23A	51561
UNC5CL	190027
TNFRSF21	27242
PSMC2	5701
GFAP	2670
BGN	89505
BCL10	8915
TRBV11-1	28582
CHGA	1113
PLXNA2	5362
GNAI3	100849
MID2	81697
PIK3R1	5295
IRGM	166425
LST1	177285
CCR4	1233
IL33	157638
IGLV4-60	28785
TRAC	28755
TXNIP	101710
KCNJ8	196988
PROK2	60675
IL15	171492
MIR499A	126967
KLRC1	3821
MANF	7873
S100A12	6283
CD244	51744
BRD8	10902
TSLP	134008
IP6K1	198951
MC4R	4160
CHGB	1114
CTSS	172850
GJA1	95984
FGR	2268
KLRD1	3824
TRIM56	204815
IGHV3-20	28445
NR1H4	184281
NKIRAS1	22073
CLDN4	1364
NCR2	9436
CD4	920
CCR6	135484
PPY	5539
TRAV14DV4	28669
C1QA	93718
CSF2RA	1438
TRAJ21	28734
IL17RD	54756
TRIM23	24045
CDC42	198471
NPY	4852
LAT	27040
Gbp1	197289
ANKRD17	23294
GCGR	2642
HSP90AB1	3326
PIK3C3	132410
LRRFIP2	24724
FGFR3	2261
MMP12	4321
MAPKAPK2	106265
IGLC6	3542
NFKBIB	4793
HAVCR2	165782
SIGLEC6	66055
IRF3	181123
IGLC2	3538
TNFRSF10B	8795
IRF5	132026
IGF2R	3482
PLXNA4	134005
REL	155648
TRAT1	49131
GAS6	135497
SPINK5	11005
NR4A3	8013
OAS1	196587
TRDC	28526
MALT1	10892
FOXA2	208945
DEFB131A	644414
IL32	9235
TGFB2	7042
IL16	3603
S100A7A	338324
PSMD10	5716
IAPP	3375
RETNLB	84666
LCP2	161461
TRIM67	107395
BCL3	152576
VAV2	7410
PRL	5617
MIR548G	282076
DEFB113	245927
MIR125B2	126493
NOS2	203203
IRF6	106452
IL22	50616
FGF19	9965
TRAJ56	28699
FLT4	167138
MIR29A	771638
ITGB2	3689
SIGLEC1	47695
FGFR1	2260
IGHV4-59	28392
DEFB107A	245910
CELA1	1990
TGFA	7039
TANK	173742
SAA2	6289
USP2	74471
GPHA2	170589
GDF11	10220
TRBV7-7	28591
CLEC4C	16472
CMKLR1	1240
ITGB3	547297
CFLAR	78386
TRIM14	78146
ADRB2	154
TPT1	7178
IGHV2-26	28455
TRBV18	28569
INPP5D	178553
CCL3L1	6349
TRIM66	30708
SOD1	6647
TRAV26-2	28656
HSPA14	55933
CXCL5	6374
IGHV3-72	28410
CD1B	910
TRBJ1-3	28633
RB1	179829
TRHR	7201
IGKV1-5	28299
INHA	3623
DDIT3	42805
CD200R1	162436
MAP2K4	31021
IGHV2-5	28457
HAMP	171775
STAT1	153162
mmu-mir-29b-1	224213
IL2	3558
AVPR2	554
PYCARD	210514
PLTP	212419
IL13RA2	3598
TRIM25	60223
PSMD1	5707
STAT1	6772
CCL17	6361
CTSD	19613
CMTM4	146223
MIRLET7C	126579
SERPINA3	12
ANGPTL4	51129
VPS45	102045
DEFB116	245930
TRAJ16	28739
CXCL2	2920
PPP3CA	5530
IKBKB	141021
CCL13	6357
CCL24	6369
TRAV21	28662
NR1I2	8856
SEMG1	6406
CLEC4E	17212
GBP6	185854
RBP4	5950
AZU1	566
IGLV5-37	28783
DEFB106A	245909
DEFB103A	137815
IGHV5-10-1	28386
MDK	4192
ARTN	9048
SYTL1	84958
FSTL1	159696
CRABP2	1382
CXCR4	7852
MFGE8	193646
TRBV6-1	28606
TRIM28	73191
CD53	101004
TRGJ2	6969
CDNF	441549
hsa-mir-126	126853
Gm4955	205885
TPST1	202215
MIR3148	705497
BPHL	670
IL27RA	9466
SYK	6850
RETNLB	164567
HSP90AA1	3320
IL4R	3566
IRF8	45278
ITK	3702
IGHV3-11	28450
GPSM1	92256
ACE2	46534
TRIB3	37170
IGHV1-46	28465
CCL28	56477
CSF2RB	1439
SLC29A3	55315
LTF	4057
APOA1	72644
RXRG	6258
TRBV7-3	28595
SPP1	185485
ARRB2	19263
TRAJ12	28743
IGHJ6	28475
GNB2L1	63034
PLA2G4A	105429
ATF3	106549
IGHJ2	28481
NLRX1	79671
WNT3A	107120
GDF3	9573
IL9	157258
BPIFB1	92747
IGHV6-1	28385
SERPING1	46853
GPI	2821
TNFSF12	8742
NLRC3	12133
SUGT1	35701
MAP3K7IP1	8281
KDR	3791
NLRP9	71104
RAD23A	31509
IL23A	197114
CNTF	1270
EED	8726
NPPA	4878
CASP7	178813
PIN1	26087
HLA-C	3107
RASGRP3	25780
HNF4G	3174
PCBP2	36771
HTR3D	200909
HSPA8	3312
SELE	104701
IL1RN	3557
NLRP2	69883
TAPBP	6892
LRRFIP2	202692
CD1A	909
CMTM1	113540
STAT3	211637
BMP5	653
hsa-mir-148b	126249
AXL	158468
HRH4	129289
DEFB110	245913
SLAMF1	104073
SMARCA2	44200
TRAJ41	28714
TRAJ42	28713
NFKBIA	140708
KLRK1	22914
RIPK2	27941
INSL5	10022
PAK5	57144
HLA-DRB3	3125
CLEC7A	18428
PIAS2	3013
AIP	60515
SEMA4B	10509
DHX15	163641
CCL8	6355
RCAN1	2768
TYMP	1890
JAG2	3714
TPM2	7169
PIAS4	177127
NR4A2	4929
TLR8	185523
PRKCE	50152
CCL4	6351
TRBV7-6	28592
PROK1	84432
TRPM5	212683
LCN2	3934
NLRP3	178924
CHIT1	1118
RNF135	39370
WFDC12	77255
TRAJ25	28730
TRAV9-1	28678
REG1A	5967
IGHV4-4	28401
HSPA1B	175332
IGKV2D-29	28882
CTSL1	74981
OAS1	196449
TNFRSF9	3604
IGLV3-21	28796
TP73	86757
NLRP1	21836
PCSK2	5126
EFTUD2	54412
ULK1	65053
TRBV25-1	28562
